0.0006278166278166353, -15.151515151515145
0.010511266511266493, -16.060606060606055
0.020369852369852365, -16.36363636363636
0.03267132867132866, -16.212121212121204
0.043710955710955735, -15.303030303030297
0.05227661227661226, -14.090909090909086
0.06085470085470085, -13.181818181818176
0.0694141414141414, -11.818181818181813
0.07673659673659672, -10.303030303030301
0.08775757575757576, -8.939393939393934
0.09508003108003107, -7.424242424242422
0.10487645687645691, -6.2121212121212075
0.11587878787878791, -4.393939393939391
0.12567521367521367, -3.1818181818181763
0.13670862470862472, -2.1212121212121176
0.1477420357420357, -1.0606060606060552
0.15508313908313903, 0
0.16739083139083133, 0
0.1846091686091686, 0.3030303030303081
0.20182128982128983, 0.7575757575757613
0.2202828282828283, 0.7575757575757613
0.23504584304584308, 0.9090909090909136
0.2522703962703963, 1.0606060606060659
0.26211033411033413, 1.2121212121212182
0.27318725718725717, 1.2121212121212182
0.28424553224553223, 1.6666666666666696
0.2977715617715618, 1.9696969696969724
0.3100730380730381, 2.1212121212121247
0.32114374514374516, 2.272727272727275
0.33343900543900545, 2.575757575757578
0.3445221445221445, 2.4242424242424274
0.35561149961149974, 2.1212121212121247
0.36670707070707076, 1.6666666666666696
0.3741227661227662, 0.9090909090909136
0.3827630147630148, 0.3030303030303081
0.3901973581973581, -0.9090909090909065
0.39515773115773123, -1.818181818181813
0.39886868686868693, -2.27272727272727
