-0.0006060632222361292, -0.0034188181767166315
0.012670347364013478, 0.6529347014361627
0.02617640583789104, 0.48193681229738544
0.03963411738805745, 0.35880237763264117
0.05366853867106395, 0.26472530745621803
0.06585714347381283, 0.1980065527348388
0.07984149115726136, 0.15350234612080693
0.09319905550831181, 0.12951363858084508
0.10714886967482379, 0.11919761373397975
0.12109177713794847, 0.11571922524054756
0.13806154736056017, 0.11564670485498085
0.15563565412956115, 0.11728100354400228
0.1744218873430344, 0.11891012220548303
0.19562892009375854, 0.1239476989885997
0.21683595284448265, 0.12898527577171615
0.2325815098916943, 0.14088379903219816
0.24650024389296343, 0.1613371377757825
0.25860078822752414, 0.18179824656067756
0.27009699601569553, 0.20055253627098457
0.28220099370194984, 0.21759482687916298
0.2949145079621341, 0.23121570929685442
0.30762629554647136, 0.24654600080290423
0.320344989834196, 0.2550386559555209
0.3328547563444546, 0.47036981079949414
0.34569949796899757, 0.3540756025019533
0.3590881424852909, 0.2993175313715418
0.3728894625289758, 0.43601068812349186
0.3863350873482144, 0.3248421170772558
0.398537505557738, 0.24444808964901
