0.000001047539983291268, -2.542772366942785
0.01349126744481429, 55.09863898367672
0.026922825110580945, 88.16371478628876
0.04018677637902092, 53.43200287025955
0.05346958336716015, 26.32742957257753
0.06720073746814823, -19.420736577739234
0.08048773461622066, -44.83039018245526
0.09379463502397559, -62.189175245582646
0.10715915013081156, -56.2428145304271
0.12056975699691239, -31.652337192645206
0.13397198354314688, -10.451699240795364
0.14789693254104394, 22.190170408566786
0.16080576775514802, 43.814014513666464
0.1737051751094025, 61.624289309592584
0.18659305952384073, 74.77353494986212
0.19945894559862984, 79.02445220205999
0.2133168520375963, 84.54760676396567
0.22667298682456585, 87.10412809318917
0.2410200944357295, 90.50915680887897
0.2538901706704517, 96.45499375404285
0.2672484005373881, 99.85897492974937
0.27912017116803334, 101.99019502575639
0.2934578509193473, 101.58165443227261
0.30976490583924976, 97.78536953282337
0.31963901772175773, 91.86362600727517
0.3340636432916849, 126.62466904283653
0.3468960080870087, 117.31622875130616
0.36062820972798004, 71.9917925242309
0.3744662129072639, 69.46407854454795
0.38726086626318923, 44.90136101632331
0.4004975814920636, -0.8473289039851011
